geo_code_id,fips_code,geo_name,geo_abbreviation,geographic_level
2194,40021,cherokee,,county
2195,40023,choctaw,,county
2196,40025,cimarron,,county
2197,40027,cleveland,,county
2198,40029,coal,,county
2199,40031,comanche,,county
2200,40033,cotton,,county
2201,40035,craig,,county
2202,40037,creek,,county
2203,40039,custer,,county
2204,40041,delaware,,county
2205,40043,dewey,,county
2206,40045,ellis,,county
2207,40047,garfield,,county
2208,40049,garvin,,county
2209,40051,grady,,county
2210,40053,grant,,county
2211,40055,greer,,county
2212,40057,harmon,,county
2213,40059,harper,,county
2214,40061,haskell,,county
2215,40063,hughes,,county
2216,40065,jackson,,county
2217,40067,jefferson,,county
2218,40069,johnston,,county
2219,40071,kay,,county
2220,40073,kingfisher,,county
2221,40075,kiowa,,county
2222,40077,latimer,,county
2223,40079,le flore,,county
2224,40081,lincoln,,county
2225,40083,logan,,county
2226,40085,love,,county
2227,40087,mcclain,,county
2228,40089,mccurtain,,county
2229,40091,mcintosh,,county
2230,40093,major,,county
2231,40095,marshall,,county
2232,40097,mayes,,county
2233,40099,murray,,county
2234,40101,muskogee,,county
2235,40103,noble,,county
2236,40105,nowata,,county
2237,40107,okfuskee,,county
2238,40109,oklahoma,,county
2239,40111,okmulgee,,county
2240,40113,osage,,county
2241,40115,ottawa,,county
2242,40117,pawnee,,county
2243,40119,payne,,county
2244,40121,pittsburg,,county
2245,40123,pontotoc,,county
2246,40125,pottawatomie,,county
2247,40127,pushmataha,,county
2248,40129,roger mills,,county
2249,40131,rogers,,county
2250,40133,seminole,,county
2251,40135,sequoyah,,county
2252,40137,stephens,,county
2253,40139,texas,,county
2254,40141,tillman,,county
2255,40143,tulsa,,county
2256,40145,wagoner,,county
2257,40147,washington,,county
2258,40149,washita,,county
2259,40151,woods,,county
2260,40153,woodward,,county
2261,41001,baker,,county
2262,41003,benton,,county
2263,41005,clackamas,,county
2264,41007,clatsop,,county
2265,41009,columbia,,county
2266,41011,coos,,county
2267,41013,crook,,county
2268,41015,curry,,county
2269,41017,deschutes,,county
2270,41019,douglas,,county
2271,41021,gilliam,,county
2272,41023,grant,,county
2273,41025,harney,,county
2274,41027,hood river,,county
2275,41029,jackson,,county
2276,41031,jefferson,,county
2277,41033,josephine,,county
2278,41035,klamath,,county
2279,41037,lake,,county
2280,41039,lane,,county
2281,41041,lincoln,,county
2282,41043,linn,,county
2283,41045,malheur,,county
2284,41047,marion,,county
2285,41049,morrow,,county
2286,41051,multnomah,,county
2287,41053,polk,,county
2288,41055,sherman,,county
2289,41057,tillamook,,county
2290,41059,umatilla,,county
2291,41061,union,,county
2292,41063,wallowa,,county
2293,41065,wasco,,county
2294,41067,washington,,county
2295,41069,wheeler,,county
2296,41071,yamhill,,county
2297,42001,adams,,county
2298,42003,allegheny,,county
2299,42005,armstrong,,county
2300,42007,beaver,,county
2301,42009,bedford,,county
2302,42011,berks,,county
2303,42013,blair,,county
2304,42015,bradford,,county
2305,42017,bucks,,county
2306,42019,butler,,county
2307,42021,cambria,,county
2308,42023,cameron,,county
2309,42025,carbon,,county
2310,42027,centre,,county
2311,42029,chester,,county
2312,42031,clarion,,county
2313,42033,clearfield,,county
2314,42035,clinton,,county
2315,42037,columbia,,county
2316,42039,crawford,,county
2317,42041,cumberland,,county
2318,42043,dauphin,,county
2319,42045,delaware,,county
2320,42047,elk,,county
2321,42049,erie,,county
2322,42051,fayette,,county
2323,42053,forest,,county
2324,42055,franklin,,county
2325,42057,fulton,,county
2326,42059,greene,,county
2327,42061,huntingdon,,county
2328,42063,indiana,,county
2329,42065,jefferson,,county
2330,42067,juniata,,county
2331,42069,lackawanna,,county
2332,42071,lancaster,,county
2333,42073,lawrence,,county
2334,42075,lebanon,,county
2335,42077,lehigh,,county
2336,42079,luzerne,,county
2337,42081,lycoming,,county
2338,42083,mckean,,county
2339,42085,mercer,,county
2340,42087,mifflin,,county
2341,42089,monroe,,county
2342,42091,montgomery,,county
2343,42093,montour,,county
2344,42095,northampton,,county
2345,42097,northumberland,,county
2346,42099,perry,,county
2347,42101,philadelphia,,county
2348,42103,pike,,county
2349,42105,potter,,county
2350,42107,schuylkill,,county
2351,42109,snyder,,county
2352,42111,somerset,,county
2353,42113,sullivan,,county
2354,42115,susquehanna,,county
2355,42117,tioga,,county
2356,42119,union,,county
2357,42121,venango,,county
2358,42123,warren,,county
2359,42125,washington,,county
2360,42127,wayne,,county
2361,42129,westmoreland,,county
2362,42131,wyoming,,county
2363,42133,york,,county
2364,44001,bristol,,county
2365,44003,kent,,county
2366,44005,newport,,county
2367,44007,providence,,county
2368,44009,washington,,county
2369,45001,abbeville,,county
2370,45003,aiken,,county
2371,45005,allendale,,county
2372,45007,anderson,,county
2373,45009,bamberg,,county
2374,45011,barnwell,,county
2375,45013,beaufort,,county
2376,45015,berkeley,,county
2377,45017,calhoun,,county
2378,45019,charleston,,county
2379,45021,cherokee,,county
2380,45023,chester,,county
2381,45025,chesterfield,,county
2382,45027,clarendon,,county
2383,45029,colleton,,county
2384,45031,darlington,,county
2385,45033,dillon,,county
2386,45035,dorchester,,county
2387,45037,edgefield,,county
2388,45039,fairfield,,county
2389,45041,florence,,county
2390,45043,georgetown,,county
2391,45045,greenville,,county
2392,45047,greenwood,,county
2393,45049,hampton,,county
2394,45051,horry,,county
2395,45053,jasper,,county
2396,45055,kershaw,,county
2397,45057,lancaster,,county
2398,45059,laurens,,county
2399,45061,lee,,county
2400,45063,lexington,,county
2401,45065,mccormick,,county
2402,45067,marion,,county
2403,45069,marlboro,,county
2404,45071,newberry,,county
2405,45073,oconee,,county
2406,45075,orangeburg,,county
2407,45077,pickens,,county
2408,45079,richland,,county
2409,45081,saluda,,county
2410,45083,spartanburg,,county
2411,45085,sumter,,county
2412,45087,union,,county
2413,45089,williamsburg,,county
2414,45091,york,,county
2415,46003,aurora,,county
2416,46005,beadle,,county
2417,46007,bennett,,county
2418,46009,bon homme,,county
2419,46011,brookings,,county
2420,46013,brown,,county
2421,46015,brule,,county
2422,46017,buffalo,,county
2423,46019,butte,,county
2424,46021,campbell,,county
2425,46023,charles mix,,county
2426,46025,clark,,county
2427,46027,clay,,county
2428,46029,codington,,county
2429,46031,corson,,county
2430,46033,custer,,county
2431,46035,davison,,county
2432,46037,day,,county
2433,46039,deuel,,county
2434,46041,dewey,,county
2435,46043,douglas,,county
2436,46045,edmunds,,county
2437,46047,fall river,,county
2438,46049,faulk,,county
2439,46051,grant,,county
2440,46053,gregory,,county
2441,46055,haakon,,county
2442,46057,hamlin,,county
2443,46059,hand,,county
2444,46061,hanson,,county
2445,46063,harding,,county
2446,46065,hughes,,county
2447,46067,hutchinson,,county
2448,46069,hyde,,county
2449,46071,jackson,,county
2450,46073,jerauld,,county
2451,46075,jones,,county
2452,46077,kingsbury,,county
2453,46079,lake,,county
2454,46081,lawrence,,county
2455,46083,lincoln,,county
2456,46085,lyman,,county
2457,46087,mccook,,county
2458,46089,mcpherson,,county
2459,46091,marshall,,county
2460,46093,meade,,county
2461,46095,mellette,,county
2462,46097,miner,,county
2463,46099,minnehaha,,county
2464,46101,moody,,county
2465,46103,pennington,,county
2466,46105,perkins,,county
2467,46107,potter,,county
2468,46109,roberts,,county
2469,46111,sanborn,,county
2470,46113,shannon,,county
2471,46115,spink,,county
2472,46117,stanley,,county
2473,46119,sully,,county
2474,46121,todd,,county
2475,46123,tripp,,county
2476,46125,turner,,county
2477,46127,union,,county
2478,46129,walworth,,county
2479,46135,yankton,,county
2480,46137,ziebach,,county
2481,47001,anderson,,county
2482,47003,bedford,,county
2483,47005,benton,,county
2484,47007,bledsoe,,county
2485,47009,blount,,county
2486,47011,bradley,,county
2487,47013,campbell,,county
2488,47015,cannon,,county
2489,47017,carroll,,county
2490,47019,carter,,county
2491,47021,cheatham,,county
2492,47023,chester,,county
2493,47025,claiborne,,county
2494,47027,clay,,county
2495,47029,cocke,,county
2496,47031,coffee,,county
2497,47033,crockett,,county
2498,47035,cumberland,,county
2499,47037,davidson,,county
2500,47039,decatur,,county
2501,47041,de kalb,,county
2502,47043,dickson,,county
2503,47045,dyer,,county
2504,47047,fayette,,county
2505,47049,fentress,,county
2506,47051,franklin,,county
2507,47053,gibson,,county
2508,47055,giles,,county
2509,47057,grainger,,county
2510,47059,greene,,county
2511,47061,grundy,,county
2512,47063,hamblen,,county
2513,47065,hamilton,,county
2514,47067,hancock,,county
2515,47069,hardeman,,county
2516,47071,hardin,,county
2517,47073,hawkins,,county
2518,47075,haywood,,county
2519,47077,henderson,,county
2520,47079,henry,,county
2521,47081,hickman,,county
2522,47083,houston,,county
2523,47085,humphreys,,county
2524,47087,jackson,,county
2525,47089,jefferson,,county
2526,47091,johnson,,county
2527,47093,knox,,county
2528,47095,lake,,county
2529,47097,lauderdale,,county
2530,47099,lawrence,,county
2531,47101,lewis,,county
2532,47103,lincoln,,county
2533,47105,loudon,,county
2534,47107,mcminn,,county
2535,47109,mcnairy,,county
2536,47111,macon,,county
2537,47113,madison,,county
2538,47115,marion,,county
2539,47117,marshall,,county
2540,47119,maury,,county
2541,47121,meigs,,county
2542,47123,monroe,,county
2543,47125,montgomery,,county
2544,47127,moore,,county
2545,47129,morgan,,county
2546,47131,obion,,county
2547,47133,overton,,county
2548,47135,perry,,county
2549,47137,pickett,,county
2550,47139,polk,,county
2551,47141,putnam,,county
2552,47143,rhea,,county
2553,47145,roane,,county
2554,47147,robertson,,county
2555,47149,rutherford,,county
2556,47151,scott,,county
2557,47153,sequatchie,,county
2558,47155,sevier,,county
2559,47157,shelby,,county
2560,47159,smith,,county
2561,47161,stewart,,county
2562,47163,sullivan,,county
2563,47165,sumner,,county
2564,47167,tipton,,county
2565,47169,trousdale,,county
2566,47171,unicoi,,county
2567,47173,union,,county
2568,47175,van buren,,county
2569,47177,warren,,county
2570,47179,washington,,county
2571,47181,wayne,,county
2572,47183,weakley,,county
2573,47185,white,,county
2574,47187,williamson,,county
2575,47189,wilson,,county
2576,48001,anderson,,county
2577,48003,andrews,,county
2578,48005,angelina,,county
2579,48007,aransas,,county
2580,48009,archer,,county
2581,48011,armstrong,,county
2582,48013,atascosa,,county
2583,48015,austin,,county
2584,48017,bailey,,county
2585,48019,bandera,,county
2586,48021,bastrop,,county
2587,48023,baylor,,county
2588,48025,bee,,county
2589,48027,bell,,county
2590,48029,bexar,,county
2591,48031,blanco,,county
2592,48033,borden,,county
2593,48035,bosque,,county
2594,48037,bowie,,county
2595,48039,brazoria,,county
2596,48041,brazos,,county
2597,48043,brewster,,county
2598,48045,briscoe,,county
2599,48047,brooks,,county
2600,48049,brown,,county
2601,48051,burleson,,county
2602,48053,burnet,,county
2603,48055,caldwell,,county
2604,48057,calhoun,,county
2605,48059,callahan,,county
2606,48061,cameron,,county
2607,48063,camp,,county
2608,48065,carson,,county
2609,48067,cass,,county
2610,48069,castro,,county
2611,48071,chambers,,county
2612,48073,cherokee,,county
2613,48075,childress,,county
2614,48077,clay,,county
2615,48079,cochran,,county
2616,48081,coke,,county
2617,48083,coleman,,county
2618,48085,collin,,county
2619,48087,collingsworth,,county
2620,48089,colorado,,county
2621,48091,comal,,county
2622,48093,comanche,,county
2623,48095,concho,,county
2624,48097,cooke,,county
2625,48099,coryell,,county
2626,48101,cottle,,county
2627,48103,crane,,county
2628,48105,crockett,,county
2629,48107,crosby,,county
2630,48109,culberson,,county
2631,48111,dallam,,county
2632,48113,dallas,,county
2633,48115,dawson,,county
2634,48117,deaf smith,,county
2635,48119,delta,,county
2636,48121,denton,,county
2637,48123,de witt,,county
2638,48125,dickens,,county
2639,48127,dimmit,,county
2640,48129,donley,,county
2641,48131,duval,,county
2642,48133,eastland,,county
2643,48135,ector,,county
2644,48137,edwards,,county
2645,48139,ellis,,county
2646,48141,el paso,,county
2647,48143,erath,,county
2648,48145,falls,,county
2649,48147,fannin,,county
2650,48149,fayette,,county
2651,48151,fisher,,county
2652,48153,floyd,,county
2653,48155,foard,,county
2654,48157,fort bend,,county
2655,48159,franklin,,county
2656,48161,freestone,,county
2657,48163,frio,,county
2658,48165,gaines,,county
2659,48167,galveston,,county
2660,48169,garza,,county
2661,48171,gillespie,,county
2662,48173,glasscock,,county
2663,48175,goliad,,county
2664,48177,gonzales,,county
2665,48179,gray,,county
2666,48181,grayson,,county
2667,48183,gregg,,county
2668,48185,grimes,,county
2669,48187,guadalupe,,county
2670,48189,hale,,county
2671,48191,hall,,county
2672,48193,hamilton,,county
2673,48195,hansford,,county
2674,48197,hardeman,,county
2675,48199,hardin,,county
2676,48201,harris,,county
2677,48203,harrison,,county
2678,48205,hartley,,county
2679,48207,haskell,,county
2680,48209,hays,,county
2681,48211,hemphill,,county
2682,48213,henderson,,county
2683,48215,hidalgo,,county
2684,48217,hill,,county
2685,48219,hockley,,county
2686,48221,hood,,county
2687,48223,hopkins,,county
2688,48225,houston,,county
2689,48227,howard,,county
2690,48229,hudspeth,,county
2691,48231,hunt,,county
2692,48233,hutchinson,,county
2693,48235,irion,,county
2694,48237,jack,,county
2695,48239,jackson,,county
2696,48241,jasper,,county
2697,48243,jeff davis,,county
2698,48245,jefferson,,county
2699,48247,jim hogg,,county
2700,48249,jim wells,,county
2701,48251,johnson,,county
2702,48253,jones,,county
2703,48255,karnes,,county
2704,48257,kaufman,,county
2705,48259,kendall,,county
2706,48261,kenedy,,county
2707,48263,kent,,county
2708,48265,kerr,,county
2709,48267,kimble,,county
2710,48269,king,,county
2711,48271,kinney,,county
2712,48273,kleberg,,county
2713,48275,knox,,county
2714,48277,lamar,,county
2715,48279,lamb,,county
2716,48281,lampasas,,county
2717,48283,la salle,,county
2718,48285,lavaca,,county
2719,48287,lee,,county
2720,48289,leon,,county
2721,48291,liberty,,county
2722,48293,limestone,,county
2723,48295,lipscomb,,county
2724,48297,live oak,,county
2725,48299,llano,,county
2726,48301,loving,,county
2727,48303,lubbock,,county
2728,48305,lynn,,county
2729,48307,mcculloch,,county
2730,48309,mclennan,,county
2731,48311,mcmullen,,county
2732,48313,madison,,county
2733,48315,marion,,county
2734,48317,martin,,county
2735,48319,mason,,county
2736,48321,matagorda,,county
2737,48323,maverick,,county
2738,48325,medina,,county
2739,48327,menard,,county
2740,48329,midland,,county
2741,48331,milam,,county
2742,48333,mills,,county
2743,48335,mitchell,,county
2744,48337,montague,,county
2745,48339,montgomery,,county
2746,48341,moore,,county
2747,48343,morris,,county
2748,48345,motley,,county
2749,48347,nacogdoches,,county
2750,48349,navarro,,county
2751,48351,newton,,county
2752,48353,nolan,,county
2753,48355,nueces,,county
2754,48357,ochiltree,,county
2755,48359,oldham,,county
2756,48361,orange,,county
2757,48363,palo pinto,,county
2758,48365,panola,,county
2759,48367,parker,,county
2760,48369,parmer,,county
2761,48371,pecos,,county
2762,48373,polk,,county
2763,48375,potter,,county
2764,48377,presidio,,county
2765,48379,rains,,county
2766,48381,randall,,county
2767,48383,reagan,,county
2768,48385,real,,county
2769,48387,red river,,county
2770,48389,reeves,,county
2771,48391,refugio,,county
2772,48393,roberts,,county
2773,48395,robertson,,county
2774,48397,rockwall,,county
2775,48399,runnels,,county
2776,48401,rusk,,county
2777,48403,sabine,,county
2778,48405,san augustine,,county
2779,48407,san jacinto,,county
2780,48409,san patricio,,county
2781,48411,san saba,,county
2782,48413,schleicher,,county
2783,48415,scurry,,county
2784,48417,shackelford,,county
2785,48419,shelby,,county
2786,48421,sherman,,county
2787,48423,smith,,county
2788,48425,somervell,,county
2789,48427,starr,,county
2790,48429,stephens,,county
2791,48431,sterling,,county
2792,48433,stonewall,,county
2793,48435,sutton,,county
2794,48437,swisher,,county
2795,48439,tarrant,,county
2796,48441,taylor,,county
2797,48443,terrell,,county
2798,48445,terry,,county
2799,48447,throckmorton,,county
2800,48449,titus,,county
2801,48451,tom green,,county
2802,48453,travis,,county
2803,48455,trinity,,county
2804,48457,tyler,,county
2805,48459,upshur,,county
2806,48461,upton,,county
2807,48463,uvalde,,county
2808,48465,val verde,,county
2809,48467,van zandt,,county
2810,48469,victoria,,county
2811,48471,walker,,county
2812,48473,waller,,county
2813,48475,ward,,county
2814,48477,washington,,county
2815,48479,webb,,county
2816,48481,wharton,,county
2817,48483,wheeler,,county
2818,48485,wichita,,county
2819,48487,wilbarger,,county
2820,48489,willacy,,county
2821,48491,williamson,,county
2822,48493,wilson,,county
2823,48495,winkler,,county
2824,48497,wise,,county
2825,48499,wood,,county
2826,48501,yoakum,,county
2827,48503,young,,county
2828,48505,zapata,,county
2829,48507,zavala,,county
2830,49001,beaver,,county
2831,49003,box elder,,county
2832,49005,cache,,county
2833,49007,carbon,,county
2834,49009,daggett,,county
2835,49011,davis,,county
2836,49013,duchesne,,county
2837,49015,emery,,county
2838,49017,garfield,,county
2839,49019,grand,,county
2840,49021,iron,,county
2841,49023,juab,,county
2842,49025,kane,,county
2843,49027,millard,,county
2844,49029,morgan,,county
2845,49031,piute,,county
2846,49033,rich,,county
2847,49035,salt lake,,county
2848,49037,san juan,,county
2849,49039,sanpete,,county
2850,49041,sevier,,county
2851,49043,summit,,county
2852,49045,tooele,,county
2853,49047,uintah,,county
2854,49049,utah,,county
2855,49051,wasatch,,county
2856,49053,washington,,county
2857,49055,wayne,,county
2858,49057,weber,,county
2859,50001,addison,,county
2860,50003,bennington,,county
2861,50005,caledonia,,county
2862,50007,chittenden,,county
2863,50009,essex,,county
2864,50011,franklin,,county
2865,50013,grand isle,,county
2866,50015,lamoille,,county
2867,50017,orange,,county
2868,50019,orleans,,county
2869,50021,rutland,,county
2870,50023,washington,,county
2871,50025,windham,,county
2872,50027,windsor,,county
2873,51001,accomack,,county
2874,51003,albemarle,,county
2875,51005,alleghany,,county
2876,51007,amelia,,county
2877,51009,amherst,,county
2878,51011,appomattox,,county
2879,51013,arlington,,county
2880,51015,augusta,,county
2881,51017,bath,,county
2882,51019,bedford,,county
2883,51021,bland,,county
2884,51023,botetourt,,county
2885,51025,brunswick,,county
2886,51027,buchanan,,county
2887,51029,buckingham,,county
2888,51031,campbell,,county
2889,51033,caroline,,county
2890,51035,carroll,,county
2891,51036,charles city,,county
2892,51037,charlotte,,county
2893,51041,chesterfield,,county
2894,51043,clarke,,county
2895,51045,craig,,county
2896,51047,culpeper,,county
2897,51049,cumberland,,county
2898,51051,dickenson,,county
2899,51053,dinwiddie,,county
2900,51057,essex,,county
2901,51059,fairfax,,county
2902,51061,fauquier,,county
2903,51063,floyd,,county
2904,51065,fluvanna,,county
2905,51067,franklin,,county
2906,51069,frederick,,county
2907,51071,giles,,county
2908,51073,gloucester,,county
2909,51075,goochland,,county
2910,51077,grayson,,county
2911,51079,greene,,county
2912,51081,greensville,,county
2913,51083,halifax,,county
2914,51085,hanover,,county
2915,51087,henrico,,county
2916,51089,henry,,county
2917,51091,highland,,county
2918,51093,isle of wight,,county
2919,51095,james city,,county
2920,51097,king and queen,,county
2921,51099,king george,,county
2922,51101,king william,,county
2923,51103,lancaster,,county
2924,51105,lee,,county
2925,51107,loudoun,,county
2926,51109,louisa,,county
2927,51111,lunenburg,,county
2928,51113,madison,,county
2929,51115,mathews,,county
2930,51117,mecklenburg,,county
2931,51119,middlesex,,county
2932,51121,montgomery,,county
2933,51125,nelson,,county
2934,51127,new kent,,county
2935,51131,northampton,,county
2936,51133,northumberland,,county
2937,51135,nottoway,,county
2938,51137,orange,,county
2939,51139,page,,county
2940,51141,patrick,,county
2941,51143,pittsylvania,,county
2942,51145,powhatan,,county
2943,51147,prince edward,,county
2944,51149,prince george,,county
2945,51153,prince william,,county
2946,51155,pulaski,,county
2947,51157,rappahannock,,county
2948,51159,richmond,,county
2949,51161,roanoke,,county
2950,51163,rockbridge,,county
2951,51165,rockingham,,county
2952,51167,russell,,county
2953,51169,scott,,county
2954,51171,shenandoah,,county
2955,51173,smyth,,county
2956,51175,southampton,,county
2957,51177,spotsylvania,,county
2958,51179,stafford,,county
2959,51181,surry,,county
2960,51183,sussex,,county
2961,51185,tazewell,,county
2962,51187,warren,,county
2963,51191,washington,,county
2964,51193,westmoreland,,county
2965,51195,wise,,county
2966,51197,wythe,,county
2967,51199,york,,county
2968,51510,alexandria city,,county
2969,51515,bedford city,,county
2970,51520,bristol city,,county
2971,51530,buena vista city,,county
2972,51540,charlottesville city,,county
2973,51550,chesapeake city,,county
2974,51560,clifton forge city,,county
2975,51570,colonial heights cit,,county
2976,51580,covington city,,county
2977,51590,danville city,,county
2978,51595,emporia city,,county
2979,51600,fairfax city,,county
2980,51610,falls church city,,county
2981,51620,franklin city,,county
2982,51630,fredericksburg city,,county
2983,51640,galax city,,county
2984,51650,hampton city,,county
2985,51660,harrisonburg city,,county
2986,51670,hopewell city,,county
2987,51678,lexington city,,county
2988,51680,lynchburg city,,county
2989,51683,manassas city,,county
2990,51685,manassas park city,,county
2991,51690,martinsville city,,county
2992,51700,newport news city,,county
2993,51710,norfolk city,,county
2994,51720,norton city,,county
2995,51730,petersburg city,,county
2996,51735,poquoson city,,county
2997,51740,portsmouth city,,county
2998,51750,radford city,,county
2999,51760,richmond city,,county
3000,51770,roanoke city,,county
3001,51775,salem city,,county
3002,51780,south boston city,,county
3003,51790,staunton city,,county
3004,51800,suffolk city,,county
3005,51810,virginia beach city,,county
3006,51820,waynesboro city,,county
3007,51830,williamsburg city,,county
3008,51840,winchester city,,county
3009,53001,adams,,county
3010,53003,asotin,,county
3011,53005,benton,,county
3012,53007,chelan,,county
3013,53009,clallam,,county
3014,53011,clark,,county
3015,53013,columbia,,county
3016,53015,cowlitz,,county
3017,53017,douglas,,county
3018,53019,ferry,,county
3019,53021,franklin,,county
3020,53023,garfield,,county
3021,53025,grant,,county
3022,53027,grays harbor,,county
3023,53029,island,,county
3024,53031,jefferson,,county
3025,53033,king,,county
3026,53035,kitsap,,county
3027,53037,kittitas,,county
3028,53039,klickitat,,county
3029,53041,lewis,,county
3030,53043,lincoln,,county
3031,53045,mason,,county
3032,53047,okanogan,,county
3033,53049,pacific,,county
3034,53051,pend oreille,,county
3035,53053,pierce,,county
3036,53055,san juan,,county
3037,53057,skagit,,county
3038,53059,skamania,,county
3039,53061,snohomish,,county
3040,53063,spokane,,county
3041,53065,stevens,,county
3042,53067,thurston,,county
3043,53069,wahkiakum,,county
3044,53071,walla walla,,county
3045,53073,whatcom,,county
3046,53075,whitman,,county
3047,53077,yakima,,county
3048,54001,barbour,,county
3049,54003,berkeley,,county
3050,54005,boone,,county
3051,54007,braxton,,county
3052,54009,brooke,,county
3053,54011,cabell,,county
3054,54013,calhoun,,county
3055,54015,clay,,county
3056,54017,doddridge,,county
3057,54019,fayette,,county
3058,54021,gilmer,,county
3059,54023,grant,,county
3060,54025,greenbrier,,county
3061,54027,hampshire,,county
3062,54029,hancock,,county
3063,54031,hardy,,county
3064,54033,harrison,,county
3065,54035,jackson,,county
3066,54037,jefferson,,county
3067,54039,kanawha,,county
3068,54041,lewis,,county
3069,54043,lincoln,,county
3070,54045,logan,,county
3071,54047,mcdowell,,county
3072,54049,marion,,county
3073,54051,marshall,,county
3074,54053,mason,,county
3075,54055,mercer,,county
3076,54057,mineral,,county
3077,54059,mingo,,county
3078,54061,monongalia,,county
3079,54063,monroe,,county
3080,54065,morgan,,county
3081,54067,nicholas,,county
3082,54069,ohio,,county
3083,54071,pendleton,,county
3084,54073,pleasants,,county
3085,54075,pocahontas,,county
3086,54077,preston,,county
3087,54079,putnam,,county
3088,54081,raleigh,,county
3089,54083,randolph,,county
3090,54085,ritchie,,county
3091,54087,roane,,county
3092,54089,summers,,county
3093,54091,taylor,,county
3094,54093,tucker,,county
3095,54095,tyler,,county
3096,54097,upshur,,county
3097,54099,wayne,,county
3098,54101,webster,,county
3099,54103,wetzel,,county
3100,54105,wirt,,county
3101,54107,wood,,county
3102,54109,wyoming,,county
3103,55001,adams,,county
3104,55003,ashland,,county
3105,55005,barron,,county
3106,55007,bayfield,,county
3107,55009,brown,,county
3108,55011,buffalo,,county
3109,55013,burnett,,county
3110,55015,calumet,,county
3111,55017,chippewa,,county
3112,55019,clark,,county
3113,55021,columbia,,county
3114,55023,crawford,,county
3115,55025,dane,,county
3116,55027,dodge,,county
3117,55029,door,,county
3118,55031,douglas,,county
3119,55033,dunn,,county
3120,55035,eau claire,,county
3121,55037,florence,,county
3122,55039,fond du lac,,county
3123,55041,forest,,county
3124,55043,grant,,county
3125,55045,green,,county
3126,55047,green lake,,county
3127,55049,iowa,,county
3128,55051,iron,,county
3129,55053,jackson,,county
3130,55055,jefferson,,county
3131,55057,juneau,,county
3132,55059,kenosha,,county
3133,55061,kewaunee,,county
3134,55063,la crosse,,county
3135,55065,lafayette,,county
3136,55067,langlade,,county
3137,55069,lincoln,,county
3138,55071,manitowoc,,county
3139,55073,marathon,,county
3140,55075,marinette,,county
3141,55077,marquette,,county
3142,55078,menominee,,county
3143,55079,milwaukee,,county
3144,55081,monroe,,county
3145,55083,oconto,,county
3146,55085,oneida,,county
3147,55087,outagamie,,county
3148,55089,ozaukee,,county
3149,55091,pepin,,county
3150,55093,pierce,,county
3151,55095,polk,,county
3152,55097,portage,,county
3153,55099,price,,county
3154,55101,racine,,county
3155,55103,richland,,county
3156,55105,rock,,county
3157,55107,rusk,,county
3158,55109,st croix,,county
3159,55111,sauk,,county
3160,55113,sawyer,,county
3161,55115,shawano,,county
3162,55117,sheboygan,,county
3163,55119,taylor,,county
3164,55121,trempealeau,,county
3165,55123,vernon,,county
3166,55125,vilas,,county
3167,55127,walworth,,county
3168,55129,washburn,,county
3169,55131,washington,,county
3170,55133,waukesha,,county
3171,55135,waupaca,,county
3172,55137,waushara,,county
3173,55139,winnebago,,county
3174,55141,wood,,county
3175,56001,albany,,county
3176,56003,big horn,,county
3177,56005,campbell,,county
3178,56007,carbon,,county
3179,56009,converse,,county
3180,56011,crook,,county
3181,56013,fremont,,county
3182,56015,goshen,,county
3183,56017,hot springs,,county
3184,56019,johnson,,county
3185,56021,laramie,,county
3186,56023,lincoln,,county
3187,56025,natrona,,county
3188,56027,niobrara,,county
3189,56029,park,,county
3190,56031,platte,,county
3191,56033,sheridan,,county
3192,56035,sublette,,county
3193,56037,sweetwater,,county
3194,56039,teton,,county
3195,56041,uinta,,county
3196,56043,washakie,,county
3197,56045,weston,,county
3198,60010,unknown,,county
3199,60020,manua,,county
3200,60020,ofu,,county
3201,60020,olosega,,county
3202,60050,tutuila,,county
3203,66010,cocos island,,county
3204,66010,guam,,county
3205,69100,rota,,county
3206,69110,saipan,,county
3207,69120,aguijan,,county
3208,69120,tinian,,county
3209,72001,adjuntas,,county
3210,72003,aguada,,county
3211,72005,aguadilla,,county
3212,72007,aguas buenas,,county
3213,72009,aibonito,,county
3214,72011,anasco,,county
3215,72013,arecibo,,county
3216,72015,arroyo,,county
3217,72017,barceloneta,,county
3218,72019,barranquitas,,county
3219,72021,bayamon,,county
3220,72023,cabo rojo,,county
3221,72025,caguas,,county
3222,72027,camuy,,county
3223,72029,canovanas,,county
3224,72031,carolina,,county
3225,72033,catano,,county
3226,72035,cayey,,county
3227,72037,ceiba,,county
3228,72041,cidra,,county
3229,72043,coamo,,county
3230,72045,comerio,,county
3231,72047,corozal,,county
3232,72049,culebra,,county
3233,72051,dorado,,county
3234,72053,fajardo,,county
3235,72054,florida,,county
3236,72055,guanica,,county
3237,72057,guayama,,county
3238,72059,guayanilla,,county
3239,72061,guaynabo,,county
3240,72063,gurabo,,county
3241,72065,hatillo,,county
3242,72067,hormigueros,,county
3243,72071,isabela,,county
3244,72073,jayuya,,county
3245,72075,juana diaz,,county
3246,72077,juncos,,county
3247,72079,lajas,,county
3248,72081,lares,,county
3249,72083,las marias,,county
3250,72085,las piedras,,county
3251,72087,loiza,,county
3252,72089,luquillo,,county
3253,72091,manati,,county
3254,72093,maricao,,county
3255,72095,maunabo,,county
